Latitude,Longitude,Height,Slope
-86.11250869107276,-26.65142092633273,219.9441223144531,16.3765983581543
-86.11258256622527,-26.6492497021469,221.3456878662109,16.48725700378418
-86.11265643580262,-26.64707839537686,222.7309875488281,16.64763832092285
-86.11273029980451,-26.64490700602414,224.0977935791016,17.0656909942627
-86.1128041582306,-26.64273553409026,225.577392578125,17.29587745666504
-86.1128780110806,-26.64056397957676,227.0991821289063,16.83039855957031
-86.11295185835415,-26.63839234248515,228.5642700195313,15.41570377349854
-86.11302570005095,-26.63622062281697,229.8497924804688,14.15863609313965
-86.1130995361707,-26.63404882057376,231.0681610107422,13.9112548828125
-86.11317336671304,-26.63187693575703,232.2865295410156,14.12632083892822
-86.11324719167769,-26.62970496836833,233.5289001464844,14.44816207885742
-86.11332101106431,-26.62753291840919,234.8007202148438,14.7097806930542
-86.11339482487259,-26.62536078588114,236.0948028564453,14.72628688812256
-86.1134686331022,-26.62318857078572,237.3808288574219,14.27708911895752
-86.11354243575283,-26.62101627312446,238.6022644042969,14.0382604598999
-86.11361623282417,-26.61884389289891,239.8222198486328,14.29281234741211
-86.11369002431589,-26.6166714301106,241.0726470947266,14.67152309417725
-86.11376381022767,-26.61449888476107,242.3580017089844,14.99162101745605
-86.11383759055919,-26.61232625685186,243.6721649169922,15.21335983276367
-86.11391136531012,-26.61015354638452,245.007080078125,15.34738826751709
-86.11398513448016,-26.60798075336059,246.3555297851563,15.41276168823242
-86.11405889806899,-26.6058078777816,247.7117767333984,15.42628765106201
